Forest type,Plot,Collection date,Date of the previous collection,Number of days between collections,Trap,"Trap size, m2",Leaves,Twigs,Fruit,Flower,Seed,Miscellaneous,Remarks,"Leaves, Mg C ha-1 year-1","Twigs, Mg C ha-1 year-1","Fruit, Mg C ha-1 year-1","Flower, Mg C ha-1 year-1","Seed, Mg C ha-1 year-1","Miscellaneous, Mg C ha-1 year-1","Reproductive, total, Mg C ha-1 year-1","Total, Mg C ha-1 year-1"
Old-growth,DC1,14/04/2015,26/03/2015,19,21,0.25,16.92,0.00,0.00,0.00,0.00,0.00,,6.50084210526316,0,0,0,0,0,0,6.50084210526316
Old-growth,DC1,14/04/2015,26/03/2015,19,22,0.25,14.60,2.10,0.00,0.00,0.00,0.00,,5.60947368421053,0.806842105263158,0,0,0,0,0,6.41631578947368
Old-growth,DC1,14/04/2015,26/03/2015,19,23,0.25,12.50,3.96,0.00,0.00,0.00,0.00,,4.80263157894737,1.52147368421053,0,0,0,0,0,6.3241052631579
Old-growth,DC1,14/04/2015,26/03/2015,19,24,0.25,8.62,1.60,0.00,0.00,0.00,0.00,,3.3118947368421,0.614736842105263,0,0,0,0,0,3.92663157894737
Old-growth,DC1,14/04/2015,26/03/2015,19,25,0.25,13.12,1.70,0.00,0.00,0.00,0.00,,5.04084210526316,0.653157894736842,0,0,0,0,0,5.694
Old-growth,DC2,15/04/2015,26/03/2015,20,1,0.25,6.10,2.33,0.00,0.00,0.00,0.00,,2.2265,0.85045,0,0,0,0,0,3.07695
Old-growth,DC2,15/04/2015,26/03/2015,20,2,0.25,7.30,0.00,0.00,0.00,0.00,0.00,,2.6645,0,0,0,0,0,0,2.6645
Old-growth,DC2,15/04/2015,26/03/2015,20,3,0.25,16.81,0.00,0.00,0.00,0.00,0.00,,6.13565,0,0,0,0,0,0,6.13565
Old-growth,DC2,15/04/2015,26/03/2015,20,4,0.25,16.93,1.18,0.00,0.00,0.00,0.00,,6.17945,0.4307,0,0,0,0,0,6.61015
Old-growth,DC2,15/04/2015,26/03/2015,20,5,0.25,12.16,0.00,0.00,0.00,0.00,0.00,,4.4384,0,0,0,0,0,0,4.4384
Old-growth,DC2,15/04/2015,26/03/2015,20,6,0.25,20.18,0.00,0.00,0.00,0.00,0.00,,7.3657,0,0,0,0,0,0,7.3657
Old-growth,DC2,15/04/2015,26/03/2015,20,7,0.25,14.70,2.44,0.00,0.00,0.00,0.00,,5.3655,0.8906,0,0,0,0,0,6.2561
Old-growth,DC2,15/04/2015,26/03/2015,20,8,0.25,17.60,0.00,0.00,0.00,0.00,0.00,,6.424,0,0,0,0,0,0,6.424
Old-growth,DC2,15/04/2015,26/03/2015,20,9,0.25,16.18,0.00,0.00,0.00,0.00,0.00,,5.9057,0,0,0,0,0,0,5.9057
Old-growth,DC2,15/04/2015,26/03/2015,20,10,0.25,14.16,0.00,0.00,0.00,0.00,0.00,,5.1684,0,0,0,0,0,0,5.1684
Old-growth,DC2,15/04/2015,26/03/2015,20,11,0.25,12.34,0.34,0.00,0.00,0.00,0.00,,4.5041,0.1241,0,0,0,0,0,4.6282
Old-growth,DC2,15/04/2015,26/03/2015,20,12,0.25,11.90,0.00,0.00,0.00,0.00,0.00,,4.3435,0,0,0,0,0,0,4.3435
Old-growth,DC2,15/04/2015,26/03/2015,20,13,0.25,13.13,1.14,0.00,0.00,0.00,0.00,,4.79245,0.4161,0,0,0,0,0,5.20855
Old-growth,DC2,15/04/2015,26/03/2015,20,14,0.25,7.56,1.70,0.00,0.00,0.00,0.00,,2.7594,0.6205,0,0,0,0,0,3.3799
Old-growth,DC2,15/04/2015,26/03/2015,20,15,0.25,7.33,0.00,0.00,0.00,0.00,0.00,,2.67545,0,0,0,0,0,0,2.67545
Old-growth,DC2,15/04/2015,26/03/2015,20,16,0.25,11.17,0.00,0.00,0.00,0.00,0.00,,4.07705,0,0,0,0,0,0,4.07705
Old-growth,DC2,15/04/2015,26/03/2015,20,17,0.25,17.17,1.50,0.00,0.00,0.00,0.00,,6.26705,0.5475,0,0,0,0,0,6.81455
Old-growth,DC2,15/04/2015,26/03/2015,20,18,0.25,8.20,0.00,0.00,0.00,0.00,0.00,,2.993,0,0,0,0,0,0,2.993
Old-growth,DC2,15/04/2015,26/03/2015,20,19,0.25,15.90,0.00,0.00,0.00,0.00,0.00,,5.8035,0,0,0,0,0,0,5.8035
Old-growth,DC2,15/04/2015,26/03/2015,20,20,0.25,17.72,2.94,0.00,0.00,0.00,0.00,,6.4678,1.0731,0,0,0,0,0,7.5409
Old-growth,DC2,15/04/2015,26/03/2015,20,21,0.25,18.85,0.80,0.00,0.00,0.00,0.00,,6.88025,0.292,0,0,0,0,0,7.17225
Old-growth,DC2,15/04/2015,26/03/2015,20,22,0.25,24.28,11.18,0.00,0.00,0.00,0.00,,8.8622,4.0807,0,0,0,0,0,12.9429
Old-growth,DC2,15/04/2015,26/03/2015,20,23,0.25,18.52,0.00,0.00,0.00,0.00,0.00,,6.7598,0,0,0,0,0,0,6.7598
Old-growth,DC2,15/04/2015,26/03/2015,20,24,0.25,29.90,3.30,0.00,0.00,0.00,0.00,,10.9135,1.2045,0,0,0,0,0,12.118
Old-growth,DC2,15/04/2015,26/03/2015,20,25,0.25,17.37,3.39,0.00,0.00,0.00,0.00,,6.34005,1.23735,0,0,0,0,0,7.5774
Old-growth,Belian,16/04/2015,03/03/2015,44,1,0.25,18.41,0.00,119.13,0.00,0.00,0.00,,3.05438636363636,0,19.76475,0,0,0,19.76475,22.8191363636364
Old-growth,Belian,16/04/2015,03/03/2015,44,2,0.25,19.07,2.89,56.22,0.00,0.00,0.00,,3.16388636363636,0.479477272727273,9.32740909090909,0,0,0,9.32740909090909,12.9707727272727
Old-growth,Belian,16/04/2015,03/03/2015,44,3,0.25,31.28,2.77,0.00,0.00,0.00,0.00,,5.18963636363636,0.459568181818182,0,0,0,0,0,5.64920454545455
Old-growth,Belian,16/04/2015,03/03/2015,44,4,0.25,30.59,4.19,0.00,0.00,0.00,0.00,,5.07515909090909,0.695159090909091,0,0,0,0,0,5.77031818181818
Old-growth,Belian,16/04/2015,03/03/2015,44,5,0.25,31.49,2.48,0.00,0.00,0.00,0.00,,5.22447727272727,0.411454545454545,0,0,0,0,0,5.63593181818182
Old-growth,Belian,16/04/2015,03/03/2015,44,6,0.25,46.18,8.24,0.00,0.00,0.00,0.00,,7.66168181818182,1.36709090909091,0,0,0,0,0,9.02877272727273
Old-growth,Belian,16/04/2015,03/03/2015,44,7,0.25,32.90,2.00,0.00,0.00,0.00,0.00,,5.45840909090909,0.331818181818182,0,0,0,0,0,5.79022727272727
Old-growth,Belian,16/04/2015,03/03/2015,44,8,0.25,30.92,1.99,0.00,0.00,0.00,0.00,,5.12990909090909,0.330159090909091,0,0,0,0,0,5.46006818181818
Old-growth,Belian,16/04/2015,03/03/2015,44,9,0.25,23.18,4.64,0.00,0.00,0.00,0.00,,3.84577272727273,0.769818181818182,0,0,0,0,0,4.61559090909091
Old-growth,Belian,16/04/2015,03/03/2015,44,10,0.25,20.01,5.08,0.00,0.00,0.00,0.00,,3.31984090909091,0.842818181818182,0,0,0,0,0,4.16265909090909
Old-growth,Belian,16/04/2015,03/03/2015,44,11,0.25,43.42,1.36,0.00,0.00,0.00,0.00,,7.20377272727273,0.225636363636364,0,0,0,0,0,7.42940909090909
Old-growth,Belian,16/04/2015,03/03/2015,44,12,0.25,15.48,0.78,0.00,0.00,0.00,0.00,,2.56827272727273,0.129409090909091,0,0,0,0,0,2.69768181818182
Old-growth,Belian,16/04/2015,03/03/2015,44,13,0.25,37.58,0.00,0.00,0.00,0.00,0.00,,6.23486363636364,0,0,0,0,0,0,6.23486363636364
Old-growth,Belian,16/04/2015,03/03/2015,44,14,0.25,22.58,19.95,0.00,0.00,0.00,0.00,,3.74622727272727,3.30988636363636,0,0,0,0,0,7.05611363636364
Old-growth,Belian,16/04/2015,03/03/2015,44,15,0.25,42.05,0.70,0.00,0.00,0.00,0.00,,6.97647727272727,0.116136363636364,0,0,0,0,0,7.09261363636364
Old-growth,Belian,16/04/2015,03/03/2015,44,16,0.25,62.72,5.46,0.00,0.00,0.00,0.00,,10.4058181818182,0.905863636363636,0,0,0,0,0,11.3116818181818
Old-growth,Belian,16/04/2015,03/03/2015,44,17,0.25,33.06,9.69,0.00,0.00,0.00,0.00,,5.48495454545455,1.60765909090909,0,0,0,0,0,7.09261363636364
Old-growth,Belian,16/04/2015,03/03/2015,44,18,0.25,20.61,6.70,0.00,0.00,0.00,0.00,,3.41938636363636,1.11159090909091,0,0,0,0,0,4.53097727272727
Old-growth,Belian,16/04/2015,03/03/2015,44,19,0.25,24.26,3.72,0.00,0.00,0.00,0.00,,4.02495454545455,0.617181818181818,0,0,0,0,0,4.64213636363636
Old-growth,Belian,16/04/2015,03/03/2015,44,20,0.25,39.29,29.66,0.00,0.00,0.00,0.00,,6.51856818181818,4.92086363636364,0,0,0,0,0,11.4394318181818
Old-growth,Belian,16/04/2015,03/03/2015,44,21,0.25,29.04,3.05,0.00,0.00,0.00,0.00,,4.818,0.506022727272727,0,0,0,0,0,5.32402272727273
Old-growth,Belian,16/04/2015,03/03/2015,44,22,0.25,37.31,2.31,0.00,0.00,0.00,1.08,,6.19006818181818,0.38325,0,0,0,0.179181818181818,0,6.7525
Old-growth,Belian,16/04/2015,03/03/2015,44,23,0.25,25.85,4.03,0.00,0.00,0.00,0.00,,4.28875,0.668613636363636,0,0,0,0,0,4.95736363636364
Old-growth,Belian,16/04/2015,03/03/2015,44,24,0.25,41.16,5.42,0.00,0.00,0.00,0.00,,6.82881818181818,0.899227272727273,0,0,0,0,0,7.72804545454545
Old-growth,Belian,16/04/2015,03/03/2015,44,25,0.25,42.62,3.68,0.00,0.00,0.00,0.00,,7.07104545454545,0.610545454545454,0,0,0,0,0,7.68159090909091
Old-growth,Seraya,17/04/2015,06/03/2015,42,1,0.25,32.64,2.72,0.00,0.00,0.00,0.00,,5.67314285714286,0.472761904761905,0,0,0,0,0,6.14590476190476
Old-growth,Seraya,17/04/2015,06/03/2015,42,2,0.25,39.62,10.50,0.00,0.00,0.00,0.00,,6.88633333333333,1.825,0,0,0,0,0,8.71133333333333
Old-growth,Seraya,17/04/2015,06/03/2015,42,3,0.25,35.17,0.00,0.00,0.00,0.00,0.00,,6.11288095238095,0,0,0,0,0,0,6.11288095238095
Old-growth,Seraya,17/04/2015,06/03/2015,42,4,0.25,51.48,4.48,0.00,0.00,0.00,0.00,,8.94771428571428,0.778666666666667,0,0,0,0,0,9.72638095238095
Old-growth,Seraya,17/04/2015,06/03/2015,42,5,0.25,32.23,2.12,0.00,0.00,0.00,0.00,,5.60188095238095,0.36847619047619,0,0,0,0,0,5.97035714285714
Old-growth,Seraya,17/04/2015,06/03/2015,42,6,0.25,0.00,0.00,0.00,0.00,0.00,0.00,,0,0,0,0,0,0,0,0
Old-growth,Seraya,17/04/2015,06/03/2015,42,7,0.25,15.70,5.85,0.00,0.00,0.00,0.00,,2.72880952380952,1.01678571428571,0,0,0,0,0,3.74559523809524
Old-growth,Seraya,17/04/2015,06/03/2015,42,8,0.25,9.93,0.00,0.00,0.00,0.00,0.00,,1.72592857142857,0,0,0,0,0,0,1.72592857142857
Old-growth,Seraya,17/04/2015,06/03/2015,42,9,0.25,56.04,24.32,0.00,0.00,0.00,0.00,,9.74028571428571,4.22704761904762,0,0,0,0,0,13.9673333333333
Old-growth,Seraya,17/04/2015,06/03/2015,42,10,0.25,29.81,4.95,0.00,0.00,0.00,0.00,,5.1812619047619,0.860357142857143,0,0,0,0,0,6.04161904761905
Old-growth,Seraya,17/04/2015,06/03/2015,42,11,0.25,20.45,1.74,0.00,0.00,0.00,0.00,,3.55440476190476,0.302428571428571,0,0,0,0,0,3.85683333333333
Old-growth,Seraya,17/04/2015,06/03/2015,42,12,0.25,27.89,0.00,0.00,0.00,0.00,0.00,,4.84754761904762,0,0,0,0,0,0,4.84754761904762
Old-growth,Seraya,17/04/2015,06/03/2015,42,13,0.25,18.50,6.28,0.00,0.00,0.00,0.00,,3.21547619047619,1.09152380952381,0,0,0,0,0,4.307
Old-growth,Seraya,17/04/2015,06/03/2015,42,14,0.25,30.41,5.06,0.00,0.00,0.00,0.00,,5.28554761904762,0.87947619047619,0,0,0,0,0,6.16502380952381
Old-growth,Seraya,17/04/2015,06/03/2015,42,15,0.25,20.64,0.00,0.00,0.00,0.00,0.00,,3.58742857142857,0,0,0,0,0,0,3.58742857142857
Old-growth,Seraya,17/04/2015,06/03/2015,42,16,0.25,28.79,2.48,0.00,0.00,0.00,0.00,,5.00397619047619,0.431047619047619,0,0,0,0,0,5.43502380952381
Old-growth,Seraya,17/04/2015,06/03/2015,42,17,0.25,11.50,0.00,0.00,0.00,0.00,0.00,,1.99880952380952,0,0,0,0,0,0,1.99880952380952
Old-growth,Seraya,17/04/2015,06/03/2015,42,18,0.25,39.56,3.45,0.00,0.00,0.00,0.00,,6.87590476190476,0.599642857142857,0,0,0,0,0,7.47554761904762
Old-growth,Seraya,17/04/2015,06/03/2015,42,19,0.25,27.10,27.89,0.00,0.00,0.00,0.00,,4.7102380952381,4.84754761904762,0,0,0,0,0,9.55778571428571
Old-growth,Seraya,17/04/2015,06/03/2015,42,20,0.25,22.18,2.32,0.00,0.00,0.00,0.00,,3.85509523809524,0.403238095238095,0,0,0,0,0,4.25833333333333
Old-growth,Seraya,17/04/2015,06/03/2015,42,21,0.25,17.16,0.58,0.00,0.00,0.00,0.00,,2.98257142857143,0.100809523809524,0,0,0,0,0,3.08338095238095
Old-growth,Seraya,17/04/2015,06/03/2015,42,22,0.25,26.70,4.63,0.00,0.00,0.00,0.00,,4.64071428571429,0.804738095238095,0,0,0,0,0,5.44545238095238
Old-growth,Seraya,17/04/2015,06/03/2015,42,23,0.25,19.58,3.57,0.00,0.00,0.00,0.00,,3.40319047619048,0.6205,0,0,0,0,0,4.02369047619048
Old-growth,Seraya,17/04/2015,06/03/2015,42,24,0.25,32.36,1.71,0.00,0.00,0.00,0.00,,5.62447619047619,0.297214285714286,0,0,0,0,0,5.92169047619048
Old-growth,Seraya,17/04/2015,06/03/2015,42,25,0.25,57.51,0.00,0.00,0.00,0.00,0.00,,9.99578571428572,0,0,0,0,0,0,9.99578571428572
Logged,E,24/04/2015,07/04/2015,17,1,0.25,6.50,0.00,0.00,0.00,0.00,0.00,,2.79117647058824,0,0,0,0,0,0,2.79117647058824
Logged,E,24/04/2015,07/04/2015,17,2,0.25,4.01,4.94,0.00,0.00,0.00,0.00,,1.72194117647059,2.12129411764706,0,0,0,0,0,3.84323529411765
Logged,E,24/04/2015,07/04/2015,17,3,0.25,2.58,0.70,0.00,0.00,0.00,0.00,,1.10788235294118,0.300588235294118,0,0,0,0,0,1.40847058823529
Logged,E,24/04/2015,07/04/2015,17,4,0.25,9.76,1.04,0.00,0.00,0.00,0.00,,4.19105882352941,0.446588235294118,0,0,0,0,0,4.63764705882353
Logged,E,24/04/2015,07/04/2015,17,5,0.25,19.20,0.96,0.00,0.00,0.00,0.00,,8.24470588235294,0.412235294117647,0,0,0,0,0,8.65694117647059
Logged,E,24/04/2015,07/04/2015,17,6,0.25,12.03,2.37,0.00,0.00,0.00,0.00,,5.16582352941176,1.01770588235294,0,0,0,0,0,6.18352941176471
Logged,E,24/04/2015,07/04/2015,17,7,0.25,11.55,6.21,0.00,0.00,0.00,0.00,,4.95970588235294,2.66664705882353,0,0,0,0,0,7.62635294117647
Logged,E,24/04/2015,07/04/2015,17,8,0.25,8.64,0.00,0.00,0.00,0.00,0.00,,3.71011764705882,0,0,0,0,0,0,3.71011764705882
Logged,E,24/04/2015,07/04/2015,17,9,0.25,1.88,0.51,0.00,0.00,0.00,0.00,,0.807294117647059,0.219,0,0,0,0,0,1.02629411764706
Logged,E,24/04/2015,07/04/2015,17,10,0.25,14.15,0.00,0.00,0.00,0.00,0.00,,6.07617647058823,0,0,0,0,0,0,6.07617647058823
Logged,E,24/04/2015,07/04/2015,17,11,0.25,8.22,0.39,0.00,0.00,0.00,0.00,,3.52976470588235,0.167470588235294,0,0,0,0,0,3.69723529411765
Logged,E,24/04/2015,07/04/2015,17,12,0.25,28.30,2.39,0.00,0.00,0.00,0.00,,12.1523529411765,1.02629411764706,0,0,0,0,0,13.1786470588235
Logged,E,24/04/2015,07/04/2015,17,13,0.25,28.03,1.20,0.00,0.00,0.00,0.00,,12.0364117647059,0.515294117647059,0,0,0,0,0,12.5517058823529
Logged,E,24/04/2015,07/04/2015,17,14,0.25,0.86,0.00,0.00,0.00,0.00,0.00,,0.369294117647059,0,0,0,0,0,0,0.369294117647059
Logged,E,24/04/2015,07/04/2015,17,15,0.25,15.23,0.00,0.00,0.00,0.00,0.00,,6.53994117647059,0,0,0,0,0,0,6.53994117647059
Logged,E,24/04/2015,07/04/2015,17,16,0.25,10.50,0.00,0.00,0.00,0.00,0.00,,4.50882352941177,0,0,0,0,0,0,4.50882352941177
Logged,E,24/04/2015,07/04/2015,17,17,0.25,15.43,2.38,0.00,0.00,0.00,0.00,,6.62582352941176,1.022,0,0,0,0,0,7.64782352941177
Logged,E,24/04/2015,07/04/2015,17,18,0.25,5.65,0.00,0.00,0.00,0.00,0.00,,2.42617647058824,0,0,0,0,0,0,2.42617647058824
Logged,E,24/04/2015,07/04/2015,17,19,0.25,7.19,0.00,0.00,0.00,0.00,0.00,,3.08747058823529,0,0,0,0,0,0,3.08747058823529
Logged,E,24/04/2015,07/04/2015,17,20,0.25,7.64,2.60,0.00,0.00,0.00,0.00,,3.28070588235294,1.11647058823529,0,0,0,0,0,4.39717647058824
Logged,E,24/04/2015,07/04/2015,17,21,0.25,9.76,0.00,0.00,0.00,0.00,0.00,,4.19105882352941,0,0,0,0,0,0,4.19105882352941
Logged,E,24/04/2015,07/04/2015,17,22,0.25,13.28,0.00,0.00,0.00,0.00,0.00,,5.70258823529412,0,0,0,0,0,0,5.70258823529412
Logged,E,24/04/2015,07/04/2015,17,23,0.25,13.06,0.00,0.00,0.00,0.00,0.00,,5.60811764705882,0,0,0,0,0,0,5.60811764705882
Logged,E,24/04/2015,07/04/2015,17,24,0.25,7.27,0.00,0.00,0.00,0.00,0.00,,3.12182352941176,0,0,0,0,0,0,3.12182352941176
Logged,E,24/04/2015,07/04/2015,17,25,0.25,6.10,0.00,0.00,0.00,0.00,0.00,,2.61941176470588,0,0,0,0,0,0,2.61941176470588
Logged,Tower,27/04/2015,13/04/2015,14,1,0.25,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
Logged,Tower,27/04/2015,13/04/2015,14,2,0.25,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
Logged,Tower,27/04/2015,13/04/2015,14,3,0.25,0,0.19,2.21,0,0,1.02,,0,0.099071428571429,1.15235714285714,0,0,0.531857142857143,1.15235714285714,1.78328571428571
Logged,Tower,27/04/2015,13/04/2015,14,4,0.25,1.12,0.34,0.18,0,0,0,,0.584,0.177285714285714,0.093857142857143,0,0,0,0.093857142857143,0.855142857142857
Logged,Tower,27/04/2015,13/04/2015,14,5,0.25,2.5,0.28,0,0,0,0.37,,1.30357142857143,0.146,0,0,0,0.192928571428571,0,1.6425
Logged,Tower,27/04/2015,13/04/2015,14,6,0.25,0.26,0.54,0,0,0,0,,0.135571428571429,0.281571428571429,0,0,0,0,0,0.417142857142857
Logged,Tower,27/04/2015,13/04/2015,14,7,0.25,7.63,28.02,0,0,0,0,,3.9785,14.6104285714286,0,0,0,0,0,18.5889285714286
Logged,Tower,27/04/2015,13/04/2015,14,8,0.25,3.47,0.17,0.07,0,0,0,,1.80935714285714,0.088642857142857,0.0365,0,0,0,0.0365,1.9345
Logged,Tower,27/04/2015,13/04/2015,14,9,0.25,0.02,0,0,0,0,0,,0.010428571428572,0,0,0,0,0,0,0.010428571428572
Logged,Tower,27/04/2015,13/04/2015,14,10,0.25,9.64,0.31,1.5,0,0,0,,5.02657142857143,0.161642857142857,0.782142857142857,0,0,0,0.782142857142857,5.97035714285714
Logged,Tower,27/04/2015,13/04/2015,14,11,0.25,0,0.38,0,0,0,0.06,,0,0.198142857142857,0,0,0,0.031285714285714,0,0.229428571428571
Logged,Tower,27/04/2015,13/04/2015,14,12,0.25,0.93,5.38,0.06,0,0,0.3,,0.484928571428571,2.80528571428571,0.031285714285714,0,0,0.156428571428571,0.031285714285714,3.47792857142857
Logged,Tower,27/04/2015,13/04/2015,14,13,0.25,0.5,0.58,0,0,0.66,0.59,,0.260714285714286,0.302428571428571,0,0,0.344142857142857,0.307642857142857,0.344142857142857,1.21492857142857
Logged,Tower,27/04/2015,13/04/2015,14,14,0.25,0.5,0.05,0,0,0,0.31,,0.260714285714286,0.026071428571429,0,0,0,0.161642857142857,0,0.448428571428571
Logged,Tower,27/04/2015,13/04/2015,14,15,0.25,0.97,1.16,0.34,0,0,2.18,,0.505785714285714,0.604857142857143,0.177285714285714,0,0,1.13671428571429,0.177285714285714,2.42464285714286
Logged,Tower,27/04/2015,13/04/2015,14,16,0.25,0,0.79,0,0,0,0,,0,0.411928571428571,0,0,0,0,0,0.411928571428571
Logged,Tower,27/04/2015,13/04/2015,14,17,0.25,0.59,1.07,0,0,0,0,,0.307642857142857,0.557928571428571,0,0,0,0,0,0.865571428571429
Logged,Tower,27/04/2015,13/04/2015,14,18,0.25,0.4,0,0,0,0,0,,0.208571428571429,0,0,0,0,0,0,0.208571428571429
Logged,Tower,27/04/2015,13/04/2015,14,19,0.25,0.14,0.24,0.4,0,0,0.14,,0.073,0.125142857142857,0.208571428571429,0,0,0.073,0.208571428571429,0.479714285714286
Logged,Tower,27/04/2015,13/04/2015,14,20,0.25,1.09,0.02,0,0,0,0.74,,0.568357142857143,0.010428571428572,0,0,0,0.385857142857143,0,0.964642857142857
Logged,Tower,27/04/2015,13/04/2015,14,21,0.25,0.63,0.39,0,0,0,0,,0.3285,0.203357142857143,0,0,0,0,0,0.531857142857143
Logged,Tower,27/04/2015,13/04/2015,14,22,0.25,0.8,0,0.32,0,0,0,,0.417142857142857,0,0.166857142857143,0,0,0,0.166857142857143,0.584
Logged,Tower,27/04/2015,13/04/2015,14,23,0.25,0.6,0.38,0,0,0,0.66,,0.312857142857143,0.198142857142857,0,0,0,0.344142857142857,0,0.855142857142857
Logged,Tower,27/04/2015,13/04/2015,14,24,0.25,4.27,0,0,0,0,0,,2.2265,0,0,0,0,0,0,2.2265
Logged,Tower,27/04/2015,13/04/2015,14,25,0.25,1.73,0.37,0.07,0,0,0.01,,0.902071428571429,0.192928571428571,0.0365,0,0,0.005214285714286,0.0365,1.13671428571429
Logged,B South,28/04/2015,08/04/2015,20,1,0.25,3.41,0.91,0.00,0.00,0.00,0.00,,1.24465,0.33215,0,0,0,0,0,1.5768
Logged,B South,28/04/2015,08/04/2015,20,2,0.25,6.25,0.76,0.00,0.00,0.00,0.00,,2.28125,0.2774,0,0,0,0,0,2.55865
Logged,B South,28/04/2015,08/04/2015,20,3,0.25,6.65,0.09,0.00,0.00,0.00,0.00,,2.42725,0.03285,0,0,0,0,0,2.4601
Logged,B South,28/04/2015,08/04/2015,20,4,0.25,11.98,0.00,0.00,0.00,0.00,0.00,,4.3727,0,0,0,0,0,0,4.3727
Logged,B South,28/04/2015,08/04/2015,20,5,0.25,21.65,4.65,0.00,0.00,0.00,0.00,,7.90225,1.69725,0,0,0,0,0,9.5995
Logged,B South,28/04/2015,08/04/2015,20,6,0.25,4.58,1.54,0.00,0.00,0.00,0.00,,1.6717,0.5621,0,0,0,0,0,2.2338
Logged,B South,28/04/2015,08/04/2015,20,7,0.25,21.14,0.00,0.00,0.00,0.00,0.00,,7.7161,0,0,0,0,0,0,7.7161
Logged,B South,28/04/2015,08/04/2015,20,8,0.25,4.88,0.00,0.00,0.00,0.00,0.00,,1.7812,0,0,0,0,0,0,1.7812
Logged,B South,28/04/2015,08/04/2015,20,9,0.25,13.97,0.00,0.00,0.00,0.00,0.00,,5.09905,0,0,0,0,0,0,5.09905
Logged,B South,28/04/2015,08/04/2015,20,10,0.25,7.96,3.20,0.00,0.00,0.00,0.00,,2.9054,1.168,0,0,0,0,0,4.0734
Logged,B South,28/04/2015,08/04/2015,20,11,0.25,1.59,2.60,0.00,0.00,0.00,0.00,,0.58035,0.949,0,0,0,0,0,1.52935
Logged,B South,28/04/2015,08/04/2015,20,12,0.25,5.67,0.00,0.00,0.00,0.00,0.00,,2.06955,0,0,0,0,0,0,2.06955
Logged,B South,28/04/2015,08/04/2015,20,13,0.25,0.26,0.46,0.00,0.00,0.00,0.00,,0.0949,0.1679,0,0,0,0,0,0.2628
Logged,B South,28/04/2015,08/04/2015,20,14,0.25,0.24,0.41,0.00,0.00,0.00,0.00,,0.0876,0.14965,0,0,0,0,0,0.23725
Logged,B South,28/04/2015,08/04/2015,20,15,0.25,1.49,0.14,0.00,0.00,0.00,0.00,,0.54385,0.0511,0,0,0,0,0,0.59495
Logged,B South,28/04/2015,08/04/2015,20,16,0.25,23.63,0.10,0.00,0.00,0.00,0.00,,8.62495,0.0365,0,0,0,0,0,8.66145
Logged,B South,28/04/2015,08/04/2015,20,17,0.25,1.10,0.00,0.00,0.00,0.00,0.00,,0.4015,0,0,0,0,0,0,0.4015
Logged,B South,28/04/2015,08/04/2015,20,18,0.25,7.45,0.00,0.00,0.00,0.00,0.00,,2.71925,0,0,0,0,0,0,2.71925
Logged,B South,28/04/2015,08/04/2015,20,19,0.25,8.64,2.43,0.00,0.00,0.00,0.00,,3.1536,0.88695,0,0,0,0,0,4.04055
Logged,B South,28/04/2015,08/04/2015,20,20,0.25,13.60,2.80,0.00,0.00,0.00,0.00,,4.964,1.022,0,0,0,0,0,5.986
Logged,B South,28/04/2015,08/04/2015,20,21,0.25,13.96,2.21,0.00,0.00,0.00,0.00,,5.0954,0.80665,0,0,0,0,0,5.90205
Logged,B South,28/04/2015,08/04/2015,20,22,0.25,2.43,0.00,0.00,0.00,0.00,0.00,,0.88695,0,0,0,0,0,0,0.88695
Logged,B South,28/04/2015,08/04/2015,20,23,0.25,12.21,0.00,0.00,0.00,0.00,0.00,,4.45665,0,0,0,0,0,0,4.45665
Logged,B South,28/04/2015,08/04/2015,20,24,0.25,14.44,1.90,0.00,0.00,0.00,0.00,,5.2706,0.6935,0,0,0,0,0,5.9641
Logged,B South,28/04/2015,08/04/2015,20,25,0.25,15.08,0.00,0.00,0.00,0.00,0.00,,5.5042,0,0,0,0,0,0,5.5042
Old-growth,DC1,28/04/2015,14/04/2015,14,1,0.25,16.89,0.29,0.00,0.00,0.00,0.00,,8.80692857142857,0.151214285714286,0,0,0,0,0,8.95814285714286
Old-growth,DC1,28/04/2015,14/04/2015,14,2,0.25,12.70,0.00,0.00,0.00,0.00,0.00,,6.62214285714286,0,0,0,0,0,0,6.62214285714286
Old-growth,DC1,28/04/2015,14/04/2015,14,3,0.25,10.60,0.00,0.00,0.00,0.00,0.00,,5.52714285714286,0,0,0,0,0,0,5.52714285714286
Old-growth,DC1,28/04/2015,14/04/2015,14,4,0.25,12.93,2.15,0.00,0.00,0.00,0.00,,6.74207142857143,1.12107142857143,0,0,0,0,0,7.86314285714286
Old-growth,DC1,28/04/2015,14/04/2015,14,5,0.25,12.64,1.80,0.00,0.00,0.00,0.00,,6.59085714285714,0.938571428571429,0,0,0,0,0,7.52942857142857
Old-growth,DC1,28/04/2015,14/04/2015,14,6,0.25,9.40,2.80,0.00,0.00,0.00,0.00,,4.90142857142857,1.46,0,0,0,0,0,6.36142857142857
Old-growth,DC1,28/04/2015,14/04/2015,14,7,0.25,11.70,0.00,0.00,0.00,0.00,0.00,,6.10071428571429,0,0,0,0,0,0,6.10071428571429
